0 -17.4814
0.00134 -17.4813
0.00268 -17.4809
0.00402 -17.4801
0.00536 -17.4792
0.0067 -17.4779
0.00804 -17.4763
0.00938 -17.4745
0.01072 -17.4724
0.01206 -17.47
0.0134 -17.4673
0.01474 -17.4643
0.01608 -17.4611
0.01742 -17.4576
0.01876 -17.4537
0.0201 -17.4496
0.02144 -17.4452
0.02278 -17.4406
0.02412 -17.4356
0.02546 -17.4303
0.0268 -17.4248
0.02814 -17.4189
0.02948 -17.4128
0.03082 -17.4064
0.03216 -17.3997
0.0335 -17.3926
0.03484 -17.3853
0.03618 -17.3777
0.03752 -17.3698
0.03886 -17.3616
0.0402 -17.3531
0.04154 -17.3443
0.04288 -17.3352
0.04422 -17.3258
0.04556 -17.3161
0.0469 -17.306
0.04824 -17.2957
0.04958 -17.285
0.05092 -17.2741
0.05226 -17.2628
0.0536 -17.2512
0.05494 -17.2393
0.05628 -17.2271
0.05762 -17.2145
0.05896 -17.2016
0.0603 -17.1884
0.06164 -17.1749
0.06298 -17.1611
0.06432 -17.1469
0.06566 -17.1324
0.067 -17.1175
0.06834 -17.1023
0.06968 -17.0868
0.07102 -17.0709
0.07236 -17.0547
0.0737 -17.0382
0.07504 -17.0213
0.07638 -17.004
0.07772 -16.9864
0.07906 -16.9684
0.0804 -16.9501
0.08174 -16.9314
0.08308 -16.9124
0.08442 -16.893
0.08576 -16.8732
0.0871 -16.8531
0.08844 -16.8326
0.08978 -16.8117
0.09112 -16.7904
0.09246 -16.7687
0.0938 -16.7467
0.09514 -16.7243
0.09648 -16.7015
0.09782 -16.6783
0.09916 -16.6547
0.1005 -16.6307
0.10184 -16.6063
0.10318 -16.5815
0.10452 -16.5563
0.10586 -16.5307
0.1072 -16.5047
0.10854 -16.4783
0.10988 -16.4515
0.11122 -16.4242
0.11256 -16.3965
0.1139 -16.3684
0.11524 -16.3399
0.11658 -16.3109
0.11792 -16.2815
0.11926 -16.2517
0.1206 -16.2214
0.12194 -16.1906
0.12328 -16.1595
0.12462 -16.1278
0.12596 -16.0958
0.1273 -16.0632
0.12864 -16.0302
0.12998 -15.9968
0.13132 -15.9629
0.13266 -15.9285
0.134 -15.8936
0.13534 -15.8583
0.13668 -15.8225
0.13802 -15.7862
0.13936 -15.7494
0.1407 -15.7122
0.14204 -15.6744
0.14338 -15.6362
0.14472 -15.5975
0.14606 -15.5582
0.1474 -15.5185
0.14874 -15.4782
0.15008 -15.4375
0.15142 -15.3962
0.15276 -15.3545
0.1541 -15.3122
0.15544 -15.2694
0.15678 -15.226
0.15812 -15.1822
0.15946 -15.1378
0.1608 -15.0929
0.16214 -15.0474
0.16348 -15.0015
0.16482 -14.9549
0.16616 -14.9079
0.1675 -14.8602
0.16884 -14.8121
0.17018 -14.7634
0.17152 -14.7141
0.17286 -14.6643
0.1742 -14.6139
0.17554 -14.563
0.17688 -14.5115
0.17822 -14.4594
0.17956 -14.4068
0.1809 -14.3536
0.18224 -14.2998
0.18358 -14.2455
0.18492 -14.1906
0.18626 -14.1351
0.1876 -14.079
0.18894 -14.0223
0.19028 -13.965
0.19162 -13.9072
0.19296 -13.8488
0.1943 -13.7897
0.19564 -13.7301
0.19698 -13.6699
0.19832 -13.6091
0.19966 -13.5477
0.201 -13.4857
0.20234 -13.4231
0.20368 -13.3599
0.20502 -13.2961
0.20636 -13.2317
0.2077 -13.1666
0.20904 -13.101
0.21038 -13.0348
0.21172 -12.9679
0.21306 -12.9004
0.2144 -12.8324
0.21574 -12.7637
0.21708 -12.6944
0.21842 -12.6244
0.21976 -12.5539
0.2211 -12.4827
0.22244 -12.411
0.22378 -12.3386
0.22512 -12.2656
0.22646 -12.192
0.2278 -12.1177
0.22914 -12.0429
0.23048 -11.9674
0.23182 -11.8913
0.23316 -11.8146
0.2345 -11.7373
0.23584 -11.6593
0.23718 -11.5808
0.23852 -11.5016
0.23986 -11.4218
0.2412 -11.3414
0.24254 -11.2604
0.24388 -11.1787
0.24522 -11.0965
0.24656 -11.0136
0.2479 -10.9302
0.24924 -10.8461
0.25058 -10.7614
0.25192 -10.6761
0.25326 -10.5903
0.2546 -10.5038
0.25594 -10.4167
0.25728 -10.329
0.25862 -10.2407
0.25996 -10.1518
0.2613 -10.0623
0.26264 -9.97228
0.26398 -9.88163
0.26532 -9.79039
0.26666 -9.69857
0.268 -9.60617
0.26934 -9.5132
0.27068 -9.41965
0.27202 -9.32553
0.27336 -9.23084
0.2747 -9.13559
0.27604 -9.03977
0.27738 -8.9434
0.27872 -8.84647
0.28006 -8.74899
0.2814 -8.65097
0.28274 -8.5524
0.28408 -8.45329
0.28542 -8.35365
0.28676 -8.25347
0.2881 -8.15277
0.28944 -8.05155
0.29078 -7.94981
0.29212 -7.84755
0.29346 -7.74479
0.2948 -7.64152
0.29614 -7.53776
0.29748 -7.4335
0.29882 -7.32875
0.30016 -7.22352
0.3015 -7.1178
0.30284 -7.01162
0.30418 -6.90497
0.30552 -6.79786
0.30686 -6.69029
0.3082 -6.58227
0.30954 -6.4738
0.31088 -6.3649
0.31222 -6.25557
0.31356 -6.1458
0.3149 -6.03562
0.31624 -5.92503
0.31758 -5.81403
0.31892 -5.70262
0.32026 -5.59082
0.3216 -5.47864
0.32294 -5.36608
0.32428 -5.25314
0.32562 -5.13983
0.32696 -5.02617
0.3283 -4.91215
0.32964 -4.79778
0.33098 -4.68308
0.33232 -4.56805
0.33366 -4.4527
0.335 -4.33703
0.33634 -4.22105
0.33768 -4.10477
0.33902 -3.98819
0.34036 -3.87134
0.3417 -3.7542
0.34304 -3.6368
0.34438 -3.51913
0.34572 -3.40121
0.34706 -3.28305
0.3484 -3.16465
0.34974 -3.04602
0.35108 -2.92717
0.35242 -2.8081
0.35376 -2.68884
0.3551 -2.56937
0.35644 -2.44973
0.35778 -2.3299
0.35912 -2.2099
0.36046 -2.08974
0.3618 -1.96943
0.36314 -1.84897
0.36448 -1.72838
0.36582 -1.60767
0.36716 -1.48683
0.3685 -1.36588
0.36984 -1.24484
0.37118 -1.1237
0.37252 -1.00248
0.37386 -0.881191
0.3752 -0.759833
0.37654 -0.638419
0.37788 -0.516959
0.37922 -0.39546
0.38056 -0.273932
0.3819 -0.152384
0.38324 -0.0308241
0.38458 0.0907376
0.38592 0.212293
0.38726 0.333832
0.3886 0.455347
0.38994 0.576828
0.39128 0.698267
0.39262 0.819654
0.39396 0.940981
0.3953 1.06224
0.39664 1.18342
0.39798 1.30451
0.39932 1.42551
0.40066 1.5464
0.402 1.66718
0.40334 1.78784
0.40468 1.90836
0.40602 2.02875
0.40736 2.14898
0.4087 2.26906
0.41004 2.38898
0.41138 2.50872
0.41272 2.62828
0.41406 2.74764
0.4154 2.86681
0.41674 2.98577
0.41808 3.10451
0.41942 3.22303
0.42076 3.34132
0.4221 3.45936
0.42344 3.57716
0.42478 3.69469
0.42612 3.81197
0.42746 3.92897
0.4288 4.04568
0.43014 4.16211
0.43148 4.27825
0.43282 4.39407
0.43416 4.50959
0.4355 4.62479
0.43684 4.73966
0.43818 4.85419
0.43952 4.96839
0.44086 5.08223
0.4422 5.19572
0.44354 5.30885
0.44488 5.4216
0.44622 5.53398
0.44756 5.64597
0.4489 5.75758
0.45024 5.86879
0.45158 5.97959
0.45292 6.08998
0.45426 6.19995
0.4556 6.30951
0.45694 6.41863
0.45828 6.52732
0.45962 6.63556
0.46096 6.74336
0.4623 6.85071
0.46364 6.95759
0.46498 7.06401
0.46632 7.16997
0.46766 7.27544
0.469 7.38044
0.47034 7.48494
0.47168 7.58896
0.47302 7.69248
0.47436 7.7955
0.4757 7.89801
0.47704 8.00002
0.47838 8.1015
0.47972 8.20247
0.48106 8.30291
0.4824 8.40282
0.48374 8.5022
0.48508 8.60105
0.48642 8.69935
0.48776 8.7971
0.4891 8.89431
0.49044 8.99097
0.49178 9.08706
0.49312 9.1826
0.49446 9.27758
0.4958 9.37199
0.49714 9.46583
0.49848 9.5591
0.49982 9.65179
0.50116 9.7439
0.5025 9.83543
0.50384 9.92638
0.50518 10.0167
0.50652 10.1065
0.50786 10.1957
0.5092 10.2843
0.51054 10.3723
0.51188 10.4597
0.51322 10.5465
0.51456 10.6327
0.5159 10.7183
0.51724 10.8032
0.51858 10.8876
0.51992 10.9714
0.52126 11.0546
0.5226 11.1371
0.52394 11.2191
0.52528 11.3004
0.52662 11.3811
0.52796 11.4612
0.5293 11.5407
0.53064 11.6196
0.53198 11.6978
0.53332 11.7755
0.53466 11.8525
0.536 11.9289
0.53734 12.0047
0.53868 12.0798
0.54002 12.1544
0.54136 12.2283
0.5427 12.3016
0.54404 12.3743
0.54538 12.4464
0.54672 12.5179
0.54806 12.5887
0.5494 12.659
0.55074 12.7286
0.55208 12.7976
0.55342 12.866
0.55476 12.9338
0.5561 13.0009
0.55744 13.0675
0.55878 13.1334
0.56012 13.1988
0.56146 13.2635
0.5628 13.3276
0.56414 13.3911
0.56548 13.454
0.56682 13.5163
0.56816 13.5781
0.5695 13.6392
0.57084 13.6997
0.57218 13.7596
0.57352 13.8189
0.57486 13.8776
0.5762 13.9358
0.57754 13.9933
0.57888 14.0503
0.58022 14.1067
0.58156 14.1625
0.5829 14.2177
0.58424 14.2723
0.58558 14.3264
0.58692 14.3799
0.58826 14.4328
0.5896 14.4852
0.59094 14.537
0.59228 14.5882
0.59362 14.6388
0.59496 14.6889
0.5963 14.7385
0.59764 14.7875
0.59898 14.8359
0.60032 14.8838
0.60166 14.9311
0.603 14.9779
0.60434 15.0242
0.60568 15.0699
0.60702 15.1151
0.60836 15.1597
0.6097 15.2039
0.61104 15.2475
0.61238 15.2905
0.61372 15.3331
0.61506 15.3751
0.6164 15.4166
0.61774 15.4576
0.61908 15.4981
0.62042 15.5381
0.62176 15.5776
0.6231 15.6166
0.62444 15.6551
0.62578 15.6931
0.62712 15.7306
0.62846 15.7676
0.6298 15.8042
0.63114 15.8402
0.63248 15.8758
0.63382 15.9109
0.63516 15.9455
0.6365 15.9797
0.63784 16.0133
0.63918 16.0466
0.64052 16.0793
0.64186 16.1116
0.6432 16.1435
0.64454 16.1749
0.64588 16.2058
0.64722 16.2364
0.64856 16.2664
0.6499 16.296
0.65124 16.3252
0.65258 16.354
0.65392 16.3823
0.65526 16.4102
0.6566 16.4377
0.65794 16.4648
0.65928 16.4914
0.66062 16.5176
0.66196 16.5434
0.6633 16.5688
0.66464 16.5938
0.66598 16.6184
0.66732 16.6426
0.66866 16.6664
0.67 16.6898
0.67134 16.7128
0.67268 16.7354
0.67402 16.7576
0.67536 16.7795
0.6767 16.8009
0.67804 16.822
0.67938 16.8427
0.68072 16.863
0.68206 16.883
0.6834 16.9026
0.68474 16.9218
0.68608 16.9407
0.68742 16.9592
0.68876 16.9773
0.6901 16.9951
0.69144 17.0126
0.69278 17.0296
0.69412 17.0464
0.69546 17.0628
0.6968 17.0788
0.69814 17.0945
0.69948 17.1099
0.70082 17.1249
0.70216 17.1396
0.7035 17.1539
0.70484 17.1679
0.70618 17.1816
0.70752 17.195
0.70886 17.208
0.7102 17.2207
0.71154 17.2331
0.71288 17.2452
0.71422 17.257
0.71556 17.2684
0.7169 17.2795
0.71824 17.2903
0.71958 17.3008
0.72092 17.311
0.72226 17.3209
0.7236 17.3305
0.72494 17.3397
0.72628 17.3487
0.72762 17.3573
0.72896 17.3657
0.7303 17.3738
0.73164 17.3815
0.73298 17.389
0.73432 17.3961
0.73566 17.403
0.737 17.4096
0.73834 17.4159
0.73968 17.4218
0.74102 17.4275
0.74236 17.4329
0.7437 17.4381
0.74504 17.4429
0.74638 17.4474
0.74772 17.4517
0.74906 17.4557
0.7504 17.4593
0.75174 17.4627
0.75308 17.4658
0.75442 17.4687
0.75576 17.4712
0.7571 17.4735
0.75844 17.4754
0.75978 17.4771
0.76112 17.4786
0.76246 17.4797
0.7638 17.4805
0.76514 17.4811
0.76648 17.4814
0.76782 17.4814
0.76916 17.4811
0.7705 17.4805
0.77184 17.4797
0.77318 17.4786
0.77452 17.4772
0.77586 17.4755
0.7772 17.4735
0.77854 17.4712
0.77988 17.4687
0.78122 17.4659
0.78256 17.4628
0.7839 17.4594
0.78524 17.4557
0.78658 17.4517
0.78792 17.4475
0.78926 17.443
0.7906 17.4381
0.79194 17.433
0.79328 17.4276
0.79462 17.4219
0.79596 17.4159
0.7973 17.4097
0.79864 17.4031
0.79998 17.3962
0.80132 17.3891
0.80266 17.3816
0.804 17.3739
0.80534 17.3658
0.80668 17.3575
0.80802 17.3488
0.80936 17.3399
0.8107 17.3306
0.81204 17.321
0.81338 17.3112
0.81472 17.301
0.81606 17.2905
0.8174 17.2797
0.81874 17.2686
0.82008 17.2571
0.82142 17.2454
0.82276 17.2333
0.8241 17.2209
0.82544 17.2082
0.82678 17.1952
0.82812 17.1818
0.82946 17.1681
0.8308 17.1541
0.83214 17.1398
0.83348 17.1251
0.83482 17.1101
0.83616 17.0947
0.8375 17.079
0.83884 17.063
0.84018 17.0466
0.84152 17.0299
0.84286 17.0128
0.8442 16.9954
0.84554 16.9776
0.84688 16.9595
0.84822 16.941
0.84956 16.9221
