0 0
0.00134 -0.0234251
0.00268 -0.0468498
0.00402 -0.0702738
0.00536 -0.0936966
0.0067 -0.117118
0.00804 -0.140537
0.00938 -0.163955
0.01072 -0.187369
0.01206 -0.210781
0.0134 -0.234189
0.01474 -0.257593
0.01608 -0.280993
0.01742 -0.304389
0.01876 -0.327779
0.0201 -0.351165
0.02144 -0.374544
0.02278 -0.397918
0.02412 -0.421285
0.02546 -0.444645
0.0268 -0.467998
0.02814 -0.491344
0.02948 -0.514681
0.03082 -0.53801
0.03216 -0.56133
0.0335 -0.584641
0.03484 -0.607942
0.03618 -0.631234
0.03752 -0.654515
0.03886 -0.677785
0.0402 -0.701044
0.04154 -0.724291
0.04288 -0.747526
0.04422 -0.770749
0.04556 -0.79396
0.0469 -0.817156
0.04824 -0.84034
0.04958 -0.863509
0.05092 -0.886664
0.05226 -0.909803
0.0536 -0.932928
0.05494 -0.956037
0.05628 -0.979129
0.05762 -1.00221
0.05896 -1.02526
0.0603 -1.04831
0.06164 -1.07133
0.06298 -1.09433
0.06432 -1.11732
0.06566 -1.14029
0.067 -1.16324
0.06834 -1.18616
0.06968 -1.20907
0.07102 -1.23196
0.07236 -1.25482
0.0737 -1.27766
0.07504 -1.30048
0.07638 -1.32328
0.07772 -1.34605
0.07906 -1.3688
0.0804 -1.39153
0.08174 -1.41423
0.08308 -1.4369
0.08442 -1.45955
0.08576 -1.48218
0.0871 -1.50477
0.08844 -1.52734
0.08978 -1.54989
0.09112 -1.5724
0.09246 -1.59488
0.0938 -1.61734
0.09514 -1.63976
0.09648 -1.66216
0.09782 -1.68452
0.09916 -1.70686
0.1005 -1.72916
0.10184 -1.75143
0.10318 -1.77366
0.10452 -1.79587
0.10586 -1.81804
0.1072 -1.84017
0.10854 -1.86227
0.10988 -1.88433
0.11122 -1.90636
0.11256 -1.92835
0.1139 -1.9503
0.11524 -1.97221
0.11658 -1.99409
0.11792 -2.01593
0.11926 -2.03773
0.1206 -2.05948
0.12194 -2.0812
0.12328 -2.10287
0.12462 -2.12451
0.12596 -2.1461
0.1273 -2.16764
0.12864 -2.18915
0.12998 -2.2106
0.13132 -2.23202
0.13266 -2.25338
0.134 -2.2747
0.13534 -2.29598
0.13668 -2.3172
0.13802 -2.33838
0.13936 -2.35951
0.1407 -2.38059
0.14204 -2.40162
0.14338 -2.4226
0.14472 -2.44353
0.14606 -2.4644
0.1474 -2.48522
0.14874 -2.50599
0.15008 -2.5267
0.15142 -2.54736
0.15276 -2.56796
0.1541 -2.58851
0.15544 -2.609
0.15678 -2.62943
0.15812 -2.64981
0.15946 -2.67012
0.1608 -2.69038
0.16214 -2.71057
0.16348 -2.7307
0.16482 -2.75077
0.16616 -2.77078
